Link,Name,Status
https://genealogy.math.ndsu.nodak.edu/id.php?id=1330,Robert Thomason,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1331,Paula Maida,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1332,Peter Matthews,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1333,Betsy McShea,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1334,Maureen McShea,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1335,Keith Mitchell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1336,David Weiland,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1337,Evelyn Dickson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1338,David Rosen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1339,George Cooke,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1340,Haider Mohmood,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1341,Ahmad Mokatrin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1342,Daniel Chess,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1343,Barton Plumstead,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1344,Hasan Ozekes,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1345,Tristan Nguyen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1346,Sören Illman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1347,Martha Brown,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1348,Lawrence Conlon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1349,Peter Welcher,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1350,Roy Gordon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1351,Ira Cisin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1352,Anne Cook,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1353,Reuben Drake,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1354,Tracy Thomas,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1355,Bao Luong,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1356,Nancy Ellis,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1357,Clinton Fuelling,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1358,"Clifford Earle, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1359,Norman Purzitsky,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1360,Harvey Goodstein,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1361,Sharon Hauge,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1362,Linda Hayden,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1363,Thomas Jacob,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1364,Joan Langdon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1365,Michael Freedman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1366,Thomas Lada,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1367,Lisa Hansen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1368,Irl Yale,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1369,Walter Reid,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1370,Billie Sparks,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1371,Vicki Whitledge,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1372,Ioannis Roussos,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1373,Barbara Bath,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1374,Kiyonori Kunisawa,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1375,Jill Yaqub (Spencer),Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1376,Joseph Yucas,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1377,"James Givens, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1378,Nimer Baya'a,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1379,William Bennett,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1380,John Emerson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1381,Thomas Booker,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1382,Vittorio Boria,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1383,Kathleen Sinkinson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1384,Thomas Young,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1385,Viswanathan Ramakrishnan,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1386,Elmer Colpitts,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1387,Yuang-Chin Chiang,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1388,Paulo Santana,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1389,Oscar Akers,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1390,James Clair,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1391,Norma Rueda,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1392,Peter Danaher,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1393,Steven Freitag,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1394,Charles Marshall,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1395,James Sconing,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1396,Gillian Mimmack,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1397,"Frank Quinn, III",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1398,Eileen Lee,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1399,Alexander Bednarek,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1400,John Baxter,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1401,Shizuo Kakutani,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1402,David Wright,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1403,Barbara Young,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1404,Frank Guess,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1405,John Rasp,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1406,Shaun Wylie,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1407,Paul Smith,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1408,Jee Soo Kim,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1409,Dennis Brindley,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1410,N. Rao Chaganty,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1411,Dennis Sinclair,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1412,"Benno Goldbeck, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1413,Catherine D'Abadie,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1414,Santiago Lopez de Medrano Sanchez,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1415,Benedikt Johannesson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1416,Amany Mousa,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1417,Fouad Mohamed,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1418,Nasser Arghami,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1419,Paulo Ramos,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1420,Yuan Chen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1421,Naftali Langberg,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1422,Paul Boyd,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1423,John Whitehead,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1424,Errguang Cheng,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1425,Paul Cooper,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1426,Sylvain Cappell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1427,John Kitchin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1428,Thomas Redman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1429,Hirotada Anzai,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1430,Lars Ahlfors,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1431,Ke-Tsai Wu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1432,Lawrence Barker,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1433,Kuang-Fu Cheng,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1434,Richard Fagerstrom,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1435,"Robert Hannum, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1436,John Fay,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1437,Joseph DePorte,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1438,"Herbert Lacayo, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1439,Ramon Leon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1440,Jong Woo Jeon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1441,Abdul-Hadi Ahmed,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1442,Richard Tolimieri,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1443,C. Longbotham,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1444,Thomas Wölfl,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1445,John Conlon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1446,Dennis Snow,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1447,Susan Reiland,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1448,Kau-Un Lu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1449,Thomas Reiland,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1450,Derek Wong,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1451,Ching Ming Yeh,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1452,Richard Guy,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1453,John Scheuneman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1454,"Ralph Skarda, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1455,Donald Kahn,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1456,Erwin Bodo,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1457,Gregory Campbell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1458,Anthony Quinzi,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1459,Victor Kane,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1460,Lanny Larson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1461,Lewis Cox,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1462,S. Nevius,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1463,Lawrence Peele,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1464,Robert Wisner,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1465,"Edgar Brown, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1466,Peter Thall,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1467,Herbert Steinberg,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1468,Howard Mitchell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1469,Ramalakshmi Vishnuvajjala,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1470,Kasra Afsarinejad,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1471,Abdalla El-Helbawy,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1472,Dennis Sullivan,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1473,A. Godfrey,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1474,John Lang,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1475,Mohamed Abdel-Hameed,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1476,William Farr,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1477,Alan Woods,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1478,Douglas Jones,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1479,Pasquale Sullo,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1480,Dennis Wackerly,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1481,Robert Clickner,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1482,William Grams,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1483,Chanchal Singh,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1484,Hisaaki Yoshizawa,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1485,Ulysses Mitchell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1486,George Conwell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1487,David Stone,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1488,Philip Franklin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1489,Miguel Basoco,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1490,Basil Gordon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1491,Morris Knebelman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1492,Furman Smith,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1493,"Howard Rumsey, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1494,Larry Crow,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1495,"Jairus Flora, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1496,Frederick Greenleaf,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1497,Gavin Gregory,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1498,Bobbie Shimizu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1499,"Robert Sielken, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1500,Chung-Ming Ou,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1501,William Blot,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1502,Neal Stoltzfus,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1503,Dana Grinstead,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1504,Arjuna Ranasinghe,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1505,Terri Johnson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1506,David England,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1507,Marcus Pendergrass,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1508,Ginger Rowell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1509,Myrtis Lunsford,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1510,Christian Smart,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1511,Willett Ware III,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1512,Elaine Zaslawsky,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1513,Mark Jungerman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1514,Estelle Basor,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1515,Richard Swanson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1516,Daniel Friedman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1517,Kent Morrison,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1518,Ian Walton,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1519,Michael Roach,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1520,Philip McClurg,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1521,Joel Langer,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1522,Huseyin Kocak,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1523,James Falbo,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1524,Raymond Roccaforte,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1525,John Pierce,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1526,Edward Migliore,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1527,John Sarli,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1528,Nora Hartsfield,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1529,Gerhard Metzen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1530,Karl Schaeffer,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1531,Christopher Cotter,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1532,Sharon Cabaniss,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1533,Richard Mitchell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1534,Mark Eastman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1535,Thomas Love,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1536,Adolfo Rumbos,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1537,Michael Melko,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1538,Linda Valdes,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1539,Richard Libby,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1540,Stephen Robinson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1541,Xiang Fu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1542,Ozlem Imamoglu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1543,Shuxian Lou,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1544,Susan Tappero,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1545,Bobette Thorsen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1546,Patrick Tantalo,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1547,Yves Martin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1548,Nancy Norris,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1549,Robert Lansdon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1550,Kerim Khayat,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1551,Girija Mittagunta,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1552,Julie Glass,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1553,Ronald Record,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1554,Bin Shao,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1555,Matthew Koebbe,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1556,Octavian Popp,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1557,Thomas Goetze,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1558,Kurt Ehlers,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1559,Nancy Allen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1560,Carl Haverl,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1561,Supriya Mohanty,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1562,Tamás Varga,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1563,Kandasamy Selvavel,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1564,David Weininger,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1565,Debra VanRie,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1566,Kaddour Boukaabar,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1567,Thilan Hewage,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1568,Piotr Preskenis,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1569,Philip Moore,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1570,Broderick Oluyede,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1571,Ludmila Bobek,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1572,Sunil Koswatta,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1573,De-Xin Chen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1574,Yi Dong,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1575,Steven Gunhouse,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1576,Taihei Okada,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1577,Danhong Song,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1578,Partha Dey,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1579,Troy VanAken,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1580,Inmmaculada Baltazar-Aban,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1581,Jie Chen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1582,Elies Kouider,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1583,David Sobecki,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1584,Yue Liu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1585,Yining Wang,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1586,LIsa Elderbrock,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1587,Michael Button,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1588,James Lesko,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1589,Grzegorz Rempała,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1590,"Edward Overman, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1591,Mark Forest,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1592,Randolph Schilling,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1593,C. Larrabee Winter,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1594,David Russell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1595,Michael Shelley,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1596,Peter Tonellato,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1597,Stephen Hammel,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1598,Arie Dagen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1599,Alejandro Aceves,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1600,Nwabuisi Elele,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1601,Hatsuo Adachihara,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1602,R. Ramachandran,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1603,Jose Torres,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1604,Zakaria Alawneh,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1605,James Powell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1606,David Stapleton,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1607,Yu Su,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1608,Per Jakobsen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1609,Chuntao Wu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1610,Lisa Bernstein,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1611,Kathleen Crowe,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1612,Fernando Avila Murillo,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1613,Anthony Pitucco,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1614,Heinz Roitner,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1615,Constance Schober,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1616,Jhishen Tsay,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1617,P. Varatharajah,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1618,Marco Campini,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1619,Shan Jin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1620,Shi Jin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1621,Martin Pokorny,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1622,Marla Moody,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1623,Hannah Rasmussen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1624,Guillermo Uribe,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1625,Mona Alameddine,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1626,Yi-Fen Cheng,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1627,Louis Rossi,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1628,Richard Avery,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1629,Andrew Long,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1630,Annalisa Calini,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1631,John Geddes,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1632,Aric Hagberg,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1633,"Warren MacEvoy, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1634,Marc Courtemanche,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1635,Georgios Sochos,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1636,Michael Wolfson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1637,"Mark Hays, IV",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1638,Haiyan Cui,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1639,Bing Xu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1640,Gustavo Cruz-Pacheco,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1641,P. Guerzhoy,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1642,Donald Stark,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1643,Kbenesh Blayneh,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1644,Tityik Wong,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1645,Jeff Powell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1646,Paul Sinclair,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1647,Ruth Meyer,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1648,Renjin Tu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1649,Octavian Nicolio,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1650,Gholam Sarhangi,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1651,Mahmoud Najafi,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1652,Chenglic Hu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1653,Valentina Aguilar,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1654,Ali Sever,Valid
